Year,Gender,Cohort,State,Drivers
1994,Female,Under 16,Pennsylvania,0
1994,Male,16,Pennsylvania,21596
1994,Male,17,Pennsylvania,39873
1994,Male,18,Pennsylvania,52300
1994,Male,19,Pennsylvania,58680
1994,Male,20,Pennsylvania,59684
1994,Male,21,Pennsylvania,60913
1994,Male,22,Pennsylvania,65666
1994,Male,23,Pennsylvania,73896
1994,Male,24,Pennsylvania,75884
1994,Male,25-29,Pennsylvania,379843
1994,Male,30-34,Pennsylvania,433457
1994,Male,35-39,Pennsylvania,461225
1994,Male,40-44,Pennsylvania,432726
1994,Male,45-49,Pennsylvania,384865
1994,Male,50-54,Pennsylvania,304210
1994,Male,55-59,Pennsylvania,252530
1994,Male,60-64,Pennsylvania,240055
1994,Male,65-69,Pennsylvania,247918
1994,Male,70-74,Pennsylvania,218927
1994,Male,75-79,Pennsylvania,155831
1994,Male,80-84,Pennsylvania,88482
1994,Male,85+,Pennsylvania,42729
1994,Female,Under 16,Pennsylvania,0
1994,Female,16,Pennsylvania,17556
1994,Female,17,Pennsylvania,34317
1994,Female,18,Pennsylvania,45267
1994,Female,19,Pennsylvania,51687
1994,Female,20,Pennsylvania,53894
1994,Female,21,Pennsylvania,56562
1994,Female,22,Pennsylvania,61280
1994,Female,23,Pennsylvania,69296
1994,Female,24,Pennsylvania,72285
1994,Female,25-29,Pennsylvania,367826
1994,Female,30-34,Pennsylvania,429514
1994,Female,35-39,Pennsylvania,459898
1994,Female,40-44,Pennsylvania,426145
1994,Female,45-49,Pennsylvania,376468
1994,Female,50-54,Pennsylvania,292381
1994,Female,55-59,Pennsylvania,241185
1994,Female,60-64,Pennsylvania,226446
1994,Female,65-69,Pennsylvania,233524
1994,Female,70-74,Pennsylvania,206055
1994,Female,75-79,Pennsylvania,141786
1994,Female,80-84,Pennsylvania,73357
1994,Female,85+,Pennsylvania,27055
1995,Male,Under 20,Pennsylvania,178788
1995,Male,20-24,Pennsylvania,321678
1995,Male,25-29,Pennsylvania,377580
1995,Male,30-34,Pennsylvania,426000
1995,Male,35-39,Pennsylvania,460416
1995,Male,40-44,Pennsylvania,443339
1995,Male,45-49,Pennsylvania,398401
1995,Male,50-54,Pennsylvania,314394
1995,Male,55-59,Pennsylvania,254942
1995,Male,60-64,Pennsylvania,235366
1995,Male,65-69,Pennsylvania,242252
1995,Male,70-74,Pennsylvania,215338
1995,Male,75-79,Pennsylvania,157597
1995,Male,80-84,Pennsylvania,89010
1995,Male,85+,Pennsylvania,42513
1995,Female,Under 20,Pennsylvania,154455
1995,Female,20-24,Pennsylvania,300840
1995,Female,25-29,Pennsylvania,366694
1995,Female,30-34,Pennsylvania,421352
1995,Female,35-39,Pennsylvania,460753
1995,Female,40-44,Pennsylvania,437437
1995,Female,45-49,Pennsylvania,391213
1995,Female,50-54,Pennsylvania,303519
1995,Female,55-59,Pennsylvania,245463
1995,Female,60-64,Pennsylvania,223949
1995,Female,65-69,Pennsylvania,231244
1995,Female,70-74,Pennsylvania,207021
1995,Female,75-79,Pennsylvania,147177
1995,Female,80-84,Pennsylvania,76419
1995,Female,85+,Pennsylvania,28905
1996,Male,Under 16,Pennsylvania,0
1996,Male,16,Pennsylvania,26665
1996,Male,17,Pennsylvania,46897
1996,Male,18,Pennsylvania,57253
1996,Male,19,Pennsylvania,62505
1996,Male,20,Pennsylvania,59019
1996,Male,21,Pennsylvania,60253
1996,Male,22,Pennsylvania,63361
1996,Male,23,Pennsylvania,65859
1996,Male,24,Pennsylvania,65846
1996,Male,25-29,Pennsylvania,377955
1996,Male,30-34,Pennsylvania,416763
1996,Male,35-39,Pennsylvania,462768
1996,Male,40-44,Pennsylvania,451142
1996,Male,45-49,Pennsylvania,408872
1996,Male,50-54,Pennsylvania,328374
1996,Male,55-59,Pennsylvania,261237
1996,Male,60-64,Pennsylvania,232556
1996,Male,65-69,Pennsylvania,235713
1996,Male,70-74,Pennsylvania,211026
1996,Male,75-79,Pennsylvania,155926
1996,Male,80-84,Pennsylvania,87428
1996,Male,85+,Pennsylvania,39746
1996,Female,Under 16,Pennsylvania,0
1996,Female,16,Pennsylvania,22229
1996,Female,17,Pennsylvania,41450
1996,Female,18,Pennsylvania,50180
1996,Female,19,Pennsylvania,55207
1996,Female,20,Pennsylvania,54130
1996,Female,21,Pennsylvania,56355
1996,Female,22,Pennsylvania,59531
1996,Female,23,Pennsylvania,62554
1996,Female,24,Pennsylvania,63030
1996,Female,25-29,Pennsylvania,366917
1996,Female,30-34,Pennsylvania,412916
1996,Female,35-39,Pennsylvania,462134
1996,Female,40-44,Pennsylvania,446799
1996,Female,45-49,Pennsylvania,402572
1996,Female,50-54,Pennsylvania,318504
1996,Female,55-59,Pennsylvania,253924
1996,Female,60-64,Pennsylvania,223640
1996,Female,65-69,Pennsylvania,228327
1996,Female,70-74,Pennsylvania,206051
1996,Female,75-79,Pennsylvania,150675
1996,Female,80-84,Pennsylvania,78218
1996,Female,85+,Pennsylvania,28636
1997,Male,Under 16,Pennsylvania,0
1997,Male,16,Pennsylvania,26705
1997,Male,17,Pennsylvania,48635
1997,Male,18,Pennsylvania,59625
1997,Male,19,Pennsylvania,63346
1997,Male,20,Pennsylvania,62775
1997,Male,21,Pennsylvania,60600
1997,Male,22,Pennsylvania,62699
1997,Male,23,Pennsylvania,66058
1997,Male,24,Pennsylvania,63110
1997,Male,25-29,Pennsylvania,372424
1997,Male,30-34,Pennsylvania,408513
1997,Male,35-39,Pennsylvania,456046
1997,Male,40-44,Pennsylvania,459102
1997,Male,45-49,Pennsylvania,412450
1997,Male,50-54,Pennsylvania,346268
1997,Male,55-59,Pennsylvania,274351
1997,Male,60-64,Pennsylvania,231974
1997,Male,65-69,Pennsylvania,227907
1997,Male,70-74,Pennsylvania,213895
1997,Male,75-79,Pennsylvania,160980
1997,Male,80-84,Pennsylvania,93379
1997,Male,85+,Pennsylvania,44831
1997,Female,Under 16,Pennsylvania,0
1997,Female,16,Pennsylvania,22438
1997,Female,17,Pennsylvania,42624
1997,Female,18,Pennsylvania,53302
1997,Female,19,Pennsylvania,56365
1997,Female,20,Pennsylvania,57534
1997,Female,21,Pennsylvania,57028
1997,Female,22,Pennsylvania,59672
1997,Female,23,Pennsylvania,62679
1997,Female,24,Pennsylvania,61193
1997,Female,25-29,Pennsylvania,361936
1997,Female,30-34,Pennsylvania,404892
1997,Female,35-39,Pennsylvania,455691
1997,Female,40-44,Pennsylvania,455328
1997,Female,45-49,Pennsylvania,406545
1997,Female,50-54,Pennsylvania,338990
1997,Female,55-59,Pennsylvania,268061
1997,Female,60-64,Pennsylvania,225136
1997,Female,65-69,Pennsylvania,223381
1997,Female,70-74,Pennsylvania,211038
1997,Female,75-79,Pennsylvania,158689
1997,Female,80-84,Pennsylvania,85823
1997,Female,85+,Pennsylvania,33697
1998,Male,Under 16,Pennsylvania,0
1998,Male,16,Pennsylvania,25707
1998,Male,17,Pennsylvania,45021
1998,Male,18,Pennsylvania,60285
1998,Male,19,Pennsylvania,65027
1998,Male,20,Pennsylvania,63499
1998,Male,21,Pennsylvania,63907
1998,Male,22,Pennsylvania,62940
1998,Male,23,Pennsylvania,65466
1998,Male,24,Pennsylvania,63046
1998,Male,25-29,Pennsylvania,361332
1998,Male,30-34,Pennsylvania,399985
1998,Male,35-39,Pennsylvania,451472
1998,Male,40-44,Pennsylvania,464806
1998,Male,45-49,Pennsylvania,421925
1998,Male,50-54,Pennsylvania,360628
1998,Male,55-59,Pennsylvania,286247
1998,Male,60-64,Pennsylvania,235087
1998,Male,65-69,Pennsylvania,220532
1998,Male,70-74,Pennsylvania,213130
1998,Male,75-79,Pennsylvania,167941
1998,Male,80-84,Pennsylvania,101645
1998,Male,85+,Pennsylvania,51989
1998,Female,Under 16,Pennsylvania,0
1998,Female,16,Pennsylvania,21372
1998,Female,17,Pennsylvania,39388
1998,Female,18,Pennsylvania,53273
1998,Female,19,Pennsylvania,58923
1998,Female,20,Pennsylvania,58299
1998,Female,21,Pennsylvania,59911
1998,Female,22,Pennsylvania,59822
1998,Female,23,Pennsylvania,62638
1998,Female,24,Pennsylvania,60870
1998,Female,25-29,Pennsylvania,351356
1998,Female,30-34,Pennsylvania,394878
1998,Female,35-39,Pennsylvania,451601
1998,Female,40-44,Pennsylvania,462576
1998,Female,45-49,Pennsylvania,415979
1998,Female,50-54,Pennsylvania,355017
1998,Female,55-59,Pennsylvania,281736
1998,Female,60-64,Pennsylvania,230751
1998,Female,65-69,Pennsylvania,217444
1998,Female,70-74,Pennsylvania,213234
1998,Female,75-79,Pennsylvania,167289
1998,Female,80-84,Pennsylvania,96469
1998,Female,85+,Pennsylvania,40246
1999,Male,Under 16,Pennsylvania,0
1999,Male,16,Pennsylvania,29353
1999,Male,17,Pennsylvania,54043
1999,Male,18,Pennsylvania,62709
1999,Male,19,Pennsylvania,67546
1999,Male,20,Pennsylvania,65040
1999,Male,21,Pennsylvania,64807
1999,Male,22,Pennsylvania,66291
1999,Male,23,Pennsylvania,65675
1999,Male,24,Pennsylvania,61936
1999,Male,25-29,Pennsylvania,356321
1999,Male,30-34,Pennsylvania,394881
1999,Male,35-39,Pennsylvania,450335
1999,Male,40-44,Pennsylvania,468841
1999,Male,45-49,Pennsylvania,431198
1999,Male,50-54,Pennsylvania,374162
1999,Male,55-59,Pennsylvania,291843
1999,Male,60-64,Pennsylvania,235704
1999,Male,65-69,Pennsylvania,216348
1999,Male,70-74,Pennsylvania,208024
1999,Male,75-79,Pennsylvania,168039
1999,Male,80-84,Pennsylvania,97987
1999,Male,85+,Pennsylvania,50818
1999,Female,Under 16,Pennsylvania,0
1999,Female,16,Pennsylvania,23804
1999,Female,17,Pennsylvania,46842
1999,Female,18,Pennsylvania,55354
1999,Female,19,Pennsylvania,60752
1999,Female,20,Pennsylvania,60584
1999,Female,21,Pennsylvania,60989
1999,Female,22,Pennsylvania,63277
1999,Female,23,Pennsylvania,63058
1999,Female,24,Pennsylvania,60306
1999,Female,25-29,Pennsylvania,346142
1999,Female,30-34,Pennsylvania,390219
1999,Female,35-39,Pennsylvania,449640
1999,Female,40-44,Pennsylvania,466902
1999,Female,45-49,Pennsylvania,425428
1999,Female,50-54,Pennsylvania,369603
1999,Female,55-59,Pennsylvania,288230
1999,Female,60-64,Pennsylvania,232952
1999,Female,65-69,Pennsylvania,214887
1999,Female,70-74,Pennsylvania,210429
1999,Female,75-79,Pennsylvania,170616
1999,Female,80-84,Pennsylvania,95543
1999,Female,85+,Pennsylvania,40818
2000,Male,Under 16,Pennsylvania,0
2000,Male,16,Pennsylvania,13007
2000,Male,17,Pennsylvania,49940
2000,Male,18,Pennsylvania,62604
2000,Male,19,Pennsylvania,67112
2000,Male,20,Pennsylvania,65117
2000,Male,21,Pennsylvania,65928
2000,Male,22,Pennsylvania,64478
2000,Male,23,Pennsylvania,65014
2000,Male,24,Pennsylvania,59096
2000,Male,25-29,Pennsylvania,324527
2000,Male,30-34,Pennsylvania,378594
2000,Male,35-39,Pennsylvania,428347
2000,Male,40-44,Pennsylvania,460481
2000,Male,45-49,Pennsylvania,433468
2000,Male,50-54,Pennsylvania,384878
2000,Male,55-59,Pennsylvania,289588
2000,Male,60-64,Pennsylvania,231042
2000,Male,65-69,Pennsylvania,204068
2000,Male,70-74,Pennsylvania,194594
2000,Male,75-79,Pennsylvania,154428
2000,Male,80-84,Pennsylvania,90490
2000,Male,85+,Pennsylvania,43473
2000,Female,Under 16,Pennsylvania,0
2000,Female,16,Pennsylvania,10876
2000,Female,17,Pennsylvania,43189
2000,Female,18,Pennsylvania,55096
2000,Female,19,Pennsylvania,59937
2000,Female,20,Pennsylvania,60833
2000,Female,21,Pennsylvania,62430
2000,Female,22,Pennsylvania,61276
2000,Female,23,Pennsylvania,62100
2000,Female,24,Pennsylvania,57650
2000,Female,25-29,Pennsylvania,316639
2000,Female,30-34,Pennsylvania,375570
2000,Female,35-39,Pennsylvania,429176
2000,Female,40-44,Pennsylvania,461984
2000,Female,45-49,Pennsylvania,429637
2000,Female,50-54,Pennsylvania,382058
2000,Female,55-59,Pennsylvania,288332
2000,Female,60-64,Pennsylvania,231925
2000,Female,65-69,Pennsylvania,206748
2000,Female,70-74,Pennsylvania,203291
2000,Female,75-79,Pennsylvania,165918
2000,Female,80-84,Pennsylvania,95001
2000,Female,85+,Pennsylvania,39550
2001,Male,Under 16,Pennsylvania,0
2001,Male,16,Pennsylvania,10852
2001,Male,17,Pennsylvania,46583
2001,Male,18,Pennsylvania,61383
2001,Male,19,Pennsylvania,67742
2001,Male,20,Pennsylvania,65072
2001,Male,21,Pennsylvania,66194
2001,Male,22,Pennsylvania,65974
2001,Male,23,Pennsylvania,64638
2001,Male,24,Pennsylvania,60472
2001,Male,25-29,Pennsylvania,315322
2001,Male,30-34,Pennsylvania,375524
2001,Male,35-39,Pennsylvania,419597
2001,Male,40-44,Pennsylvania,459385
2001,Male,45-49,Pennsylvania,436414
2001,Male,50-54,Pennsylvania,394778
2001,Male,55-59,Pennsylvania,292696
2001,Male,60-64,Pennsylvania,233086
2001,Male,65-69,Pennsylvania,203054
2001,Male,70-74,Pennsylvania,192346
2001,Male,75-79,Pennsylvania,155130
2001,Male,80-84,Pennsylvania,93965
2001,Male,85+,Pennsylvania,45655
2001,Female,Under 16,Pennsylvania,0
2001,Female,16,Pennsylvania,8785
2001,Female,17,Pennsylvania,40286
2001,Female,18,Pennsylvania,53917
2001,Female,19,Pennsylvania,60102
2001,Female,20,Pennsylvania,60481
2001,Female,21,Pennsylvania,63032
2001,Female,22,Pennsylvania,62854
2001,Female,23,Pennsylvania,61746
2001,Female,24,Pennsylvania,58993
2001,Female,25-29,Pennsylvania,307938
2001,Female,30-34,Pennsylvania,372194
2001,Female,35-39,Pennsylvania,420134
2001,Female,40-44,Pennsylvania,461162
2001,Female,45-49,Pennsylvania,432748
2001,Female,50-54,Pennsylvania,392532
2001,Female,55-59,Pennsylvania,291213
2001,Female,60-64,Pennsylvania,234524
2001,Female,65-69,Pennsylvania,206056
2001,Female,70-74,Pennsylvania,202312
2001,Female,75-79,Pennsylvania,167142
2001,Female,80-84,Pennsylvania,99671
2001,Female,85+,Pennsylvania,42518
2002,Male,Under 16,Pennsylvania,0
2002,Male,16,Pennsylvania,10669
2002,Male,17,Pennsylvania,41090
2002,Male,18,Pennsylvania,57812
2002,Male,19,Pennsylvania,64936
2002,Male,20,Pennsylvania,67436
2002,Male,21,Pennsylvania,66945
2002,Male,22,Pennsylvania,68079
2002,Male,23,Pennsylvania,67520
2002,Male,24,Pennsylvania,63386
2002,Male,25-29,Pennsylvania,308814
2002,Male,30-34,Pennsylvania,363898
2002,Male,35-39,Pennsylvania,403312
2002,Male,40-44,Pennsylvania,449222
2002,Male,45-49,Pennsylvania,449146
2002,Male,50-54,Pennsylvania,397645
2002,Male,55-59,Pennsylvania,328076
2002,Male,60-64,Pennsylvania,251070
2002,Male,65-69,Pennsylvania,203343
2002,Male,70-74,Pennsylvania,185209
2002,Male,75-79,Pennsylvania,159580
2002,Male,80-84,Pennsylvania,102029
2002,Male,85+,Pennsylvania,54682
2002,Female,Under 16,Pennsylvania,0
2002,Female,16,Pennsylvania,8832
2002,Female,17,Pennsylvania,36487
2002,Female,18,Pennsylvania,51227
2002,Female,19,Pennsylvania,57917
2002,Female,20,Pennsylvania,61839
2002,Female,21,Pennsylvania,63128
2002,Female,22,Pennsylvania,65140
2002,Female,23,Pennsylvania,65530
2002,Female,24,Pennsylvania,61910
2002,Female,25-29,Pennsylvania,303483
2002,Female,30-34,Pennsylvania,359905
2002,Female,35-39,Pennsylvania,403265
2002,Female,40-44,Pennsylvania,451655
2002,Female,45-49,Pennsylvania,447182
2002,Female,50-54,Pennsylvania,395604
2002,Female,55-59,Pennsylvania,327251
2002,Female,60-64,Pennsylvania,254281
2002,Female,65-69,Pennsylvania,207924
2002,Female,70-74,Pennsylvania,196716
2002,Female,75-79,Pennsylvania,174146
2002,Female,80-84,Pennsylvania,112626
2002,Female,85+,Pennsylvania,53794
2003,Male,Under 16,Pennsylvania,0
2003,Male,16,Pennsylvania,10284
2003,Male,17,Pennsylvania,40794
2003,Male,18,Pennsylvania,57757
2003,Male,19,Pennsylvania,65419
2003,Male,20,Pennsylvania,66052
2003,Male,21,Pennsylvania,68706
2003,Male,22,Pennsylvania,69014
2003,Male,23,Pennsylvania,69392
2003,Male,24,Pennsylvania,65557
2003,Male,25-29,Pennsylvania,311624
2003,Male,30-34,Pennsylvania,353819
2003,Male,35-39,Pennsylvania,394352
2003,Male,40-44,Pennsylvania,443411
2003,Male,45-49,Pennsylvania,454130
2003,Male,50-54,Pennsylvania,406151
2003,Male,55-59,Pennsylvania,340782
2003,Male,60-64,Pennsylvania,261041
2003,Male,65-69,Pennsylvania,205743
2003,Male,70-74,Pennsylvania,180123
2003,Male,75-79,Pennsylvania,157928
2003,Male,80-84,Pennsylvania,102223
2003,Male,85+,Pennsylvania,56347
2003,Female,Under 16,Pennsylvania,0
2003,Female,16,Pennsylvania,9031
2003,Female,17,Pennsylvania,35621
2003,Female,18,Pennsylvania,51569
2003,Female,19,Pennsylvania,58729
2003,Female,20,Pennsylvania,60919
2003,Female,21,Pennsylvania,64483
2003,Female,22,Pennsylvania,65781
2003,Female,23,Pennsylvania,66813
2003,Female,24,Pennsylvania,64707
2003,Female,25-29,Pennsylvania,307626
2003,Female,30-34,Pennsylvania,350268
2003,Female,35-39,Pennsylvania,394041
2003,Female,40-44,Pennsylvania,446151
2003,Female,45-49,Pennsylvania,453971
2003,Female,50-54,Pennsylvania,404102
2003,Female,55-59,Pennsylvania,340624
2003,Female,60-64,Pennsylvania,265192
2003,Female,65-69,Pennsylvania,211895
2003,Female,70-74,Pennsylvania,191522
2003,Female,75-79,Pennsylvania,174542
2003,Female,80-84,Pennsylvania,114017
2003,Female,85+,Pennsylvania,57322
2004,Male,Under 16,Pennsylvania,0
2004,Male,16,Pennsylvania,12849
2004,Male,17,Pennsylvania,47799
2004,Male,18,Pennsylvania,61843
2004,Male,19,Pennsylvania,67968
2004,Male,20,Pennsylvania,67077
2004,Male,21,Pennsylvania,69247
2004,Male,22,Pennsylvania,70529
2004,Male,23,Pennsylvania,70664
2004,Male,24,Pennsylvania,65267
2004,Male,25-29,Pennsylvania,316516
2004,Male,30-34,Pennsylvania,347358
2004,Male,35-39,Pennsylvania,387549
2004,Male,40-44,Pennsylvania,440679
2004,Male,45-49,Pennsylvania,457287
2004,Male,50-54,Pennsylvania,413803
2004,Male,55-59,Pennsylvania,353039
2004,Male,60-64,Pennsylvania,265638
2004,Male,65-69,Pennsylvania,206050
2004,Male,70-74,Pennsylvania,176363
2004,Male,75-79,Pennsylvania,154569
2004,Male,80-84,Pennsylvania,101686
2004,Male,85+,Pennsylvania,53531
2004,Female,Under 16,Pennsylvania,0
2004,Female,16,Pennsylvania,11483
2004,Female,17,Pennsylvania,43067
2004,Female,18,Pennsylvania,54455
2004,Female,19,Pennsylvania,61546
2004,Female,20,Pennsylvania,62434
2004,Female,21,Pennsylvania,64590
2004,Female,22,Pennsylvania,67324
2004,Female,23,Pennsylvania,67812
2004,Female,24,Pennsylvania,64846
2004,Female,25-29,Pennsylvania,313788
2004,Female,30-34,Pennsylvania,344663
2004,Female,35-39,Pennsylvania,387582
2004,Female,40-44,Pennsylvania,442866
2004,Female,45-49,Pennsylvania,457609
2004,Female,50-54,Pennsylvania,412304
2004,Female,55-59,Pennsylvania,353954
2004,Female,60-64,Pennsylvania,270186
2004,Female,65-69,Pennsylvania,213201
2004,Female,70-74,Pennsylvania,188090
2004,Female,75-79,Pennsylvania,171959
2004,Female,80-84,Pennsylvania,114207
2004,Female,85+,Pennsylvania,54865
2005,Male,Under 16,Pennsylvania,0
2005,Male,16,Pennsylvania,10622
2005,Male,17,Pennsylvania,46593
2005,Male,18,Pennsylvania,60571
2005,Male,19,Pennsylvania,68662
2005,Male,20,Pennsylvania,68050
2005,Male,21,Pennsylvania,68615
2005,Male,22,Pennsylvania,70413
2005,Male,23,Pennsylvania,71574
2005,Male,24,Pennsylvania,66334
2005,Male,25-29,Pennsylvania,320239
2005,Male,30-34,Pennsylvania,340139
2005,Male,35-39,Pennsylvania,385806
2005,Male,40-44,Pennsylvania,437006
2005,Male,45-49,Pennsylvania,457185
2005,Male,50-54,Pennsylvania,420242
2005,Male,55-59,Pennsylvania,363001
2005,Male,60-64,Pennsylvania,268820
2005,Male,65-69,Pennsylvania,206914
2005,Male,70-74,Pennsylvania,175265
2005,Male,75-79,Pennsylvania,154097
2005,Male,80-84,Pennsylvania,103308
2005,Male,85+,Pennsylvania,56630
2005,Female,Under 16,Pennsylvania,0
2005,Female,16,Pennsylvania,9205
2005,Female,17,Pennsylvania,41997
2005,Female,18,Pennsylvania,53682
2005,Female,19,Pennsylvania,61111
2005,Female,20,Pennsylvania,63406
2005,Female,21,Pennsylvania,64079
2005,Female,22,Pennsylvania,67354
2005,Female,23,Pennsylvania,68503
2005,Female,24,Pennsylvania,65326
2005,Female,25-29,Pennsylvania,318683
2005,Female,30-34,Pennsylvania,337572
2005,Female,35-39,Pennsylvania,385692
2005,Female,40-44,Pennsylvania,439426
2005,Female,45-49,Pennsylvania,458109
2005,Female,50-54,Pennsylvania,418778
2005,Female,55-59,Pennsylvania,363776
2005,Female,60-64,Pennsylvania,273701
2005,Female,65-69,Pennsylvania,214780
2005,Female,70-74,Pennsylvania,186835
2005,Female,75-79,Pennsylvania,171693
2005,Female,80-84,Pennsylvania,117509
2005,Female,85+,Pennsylvania,59227
2006,Male,Under 16,Pennsylvania,0
2006,Male,16,Pennsylvania,9817
2006,Male,17,Pennsylvania,46245
2006,Male,18,Pennsylvania,60205
2006,Male,19,Pennsylvania,67873
2006,Male,20,Pennsylvania,69669
2006,Male,21,Pennsylvania,70084
2006,Male,22,Pennsylvania,69315
2006,Male,23,Pennsylvania,71574
2006,Male,24,Pennsylvania,68220
2006,Male,25-29,Pennsylvania,328350
2006,Male,30-34,Pennsylvania,326740
2006,Male,35-39,Pennsylvania,385526
2006,Male,40-44,Pennsylvania,425748
2006,Male,45-49,Pennsylvania,458986
2006,Male,50-54,Pennsylvania,429068
2006,Male,55-59,Pennsylvania,381790
2006,Male,60-64,Pennsylvania,274288
2006,Male,65-69,Pennsylvania,211122
2006,Male,70-74,Pennsylvania,173682
2006,Male,75-79,Pennsylvania,152387
2006,Male,80-84,Pennsylvania,105527
2006,Male,85+,Pennsylvania,61730
2006,Female,Under 16,Pennsylvania,0
2006,Female,16,Pennsylvania,8494
2006,Female,17,Pennsylvania,41297
2006,Female,18,Pennsylvania,53999
2006,Female,19,Pennsylvania,60637
2006,Female,20,Pennsylvania,63829
2006,Female,21,Pennsylvania,66344
