Year,Gender,Cohort,State,Drivers
2006,Female,22,Pennsylvania,65871
2006,Female,23,Pennsylvania,68655
2006,Female,24,Pennsylvania,66590
2006,Female,25-29,Pennsylvania,327273
2006,Female,30-34,Pennsylvania,325189
2006,Female,35-39,Pennsylvania,385450
2006,Female,40-44,Pennsylvania,427933
2006,Female,45-49,Pennsylvania,461474
2006,Female,50-54,Pennsylvania,427927
2006,Female,55-59,Pennsylvania,383347
2006,Female,60-64,Pennsylvania,279224
2006,Female,65-69,Pennsylvania,219645
2006,Female,70-74,Pennsylvania,185602
2006,Female,75-79,Pennsylvania,171009
2006,Female,80-84,Pennsylvania,122016
2006,Female,85+,Pennsylvania,66453
2007,Male,Under 16,Pennsylvania,0
2007,Male,16,Pennsylvania,9218
2007,Male,17,Pennsylvania,45942
2007,Male,18,Pennsylvania,60565
2007,Male,19,Pennsylvania,67781
2007,Male,20,Pennsylvania,69287
2007,Male,21,Pennsylvania,71743
2007,Male,22,Pennsylvania,71014
2007,Male,23,Pennsylvania,70479
2007,Male,24,Pennsylvania,68179
2007,Male,25-29,Pennsylvania,336361
2007,Male,30-34,Pennsylvania,321794
2007,Male,35-39,Pennsylvania,380976
2007,Male,40-44,Pennsylvania,417671
2007,Male,45-49,Pennsylvania,453733
2007,Male,50-54,Pennsylvania,438699
2007,Male,55-59,Pennsylvania,379768
2007,Male,60-64,Pennsylvania,301116
2007,Male,65-69,Pennsylvania,219075
2007,Male,70-74,Pennsylvania,174041
2007,Male,75-79,Pennsylvania,149645
2007,Male,80-84,Pennsylvania,108188
2007,Male,85+,Pennsylvania,65915
2007,Female,Under 16,Pennsylvania,0
2007,Female,16,Pennsylvania,7878
2007,Female,17,Pennsylvania,40814
2007,Female,18,Pennsylvania,53902
2007,Female,19,Pennsylvania,60968
2007,Female,20,Pennsylvania,63237
2007,Female,21,Pennsylvania,66898
2007,Female,22,Pennsylvania,68140
2007,Female,23,Pennsylvania,67185
2007,Female,24,Pennsylvania,66976
2007,Female,25-29,Pennsylvania,335169
2007,Female,30-34,Pennsylvania,322534
2007,Female,35-39,Pennsylvania,380301
2007,Female,40-44,Pennsylvania,419326
2007,Female,45-49,Pennsylvania,457706
2007,Female,50-54,Pennsylvania,438160
2007,Female,55-59,Pennsylvania,381870
2007,Female,60-64,Pennsylvania,306354
2007,Female,65-69,Pennsylvania,228622
2007,Female,70-74,Pennsylvania,186416
2007,Female,75-79,Pennsylvania,168944
2007,Female,80-84,Pennsylvania,125465
2007,Female,85+,Pennsylvania,72636
2008,Male,Under 16,Pennsylvania,0
2008,Male,16,Pennsylvania,8576
2008,Male,17,Pennsylvania,44311
2008,Male,18,Pennsylvania,61271
2008,Male,19,Pennsylvania,68690
2008,Male,20,Pennsylvania,69277
2008,Male,21,Pennsylvania,71125
2008,Male,22,Pennsylvania,72378
2008,Male,23,Pennsylvania,72083
2008,Male,24,Pennsylvania,67991
2008,Male,25-29,Pennsylvania,342359
2008,Male,30-34,Pennsylvania,321212
2008,Male,35-39,Pennsylvania,371479
2008,Male,40-44,Pennsylvania,405115
2008,Male,45-49,Pennsylvania,448087
2008,Male,50-54,Pennsylvania,445060
2008,Male,55-59,Pennsylvania,387494
2008,Male,60-64,Pennsylvania,311566
2008,Male,65-69,Pennsylvania,232309
2008,Male,70-74,Pennsylvania,176195
2008,Male,75-79,Pennsylvania,147132
2008,Male,80-84,Pennsylvania,109538
2008,Male,85+,Pennsylvania,67146
2008,Female,Under 16,Pennsylvania,0
2008,Female,16,Pennsylvania,7742
2008,Female,17,Pennsylvania,39585
2008,Female,18,Pennsylvania,54396
2008,Female,19,Pennsylvania,61434
2008,Female,20,Pennsylvania,63875
2008,Female,21,Pennsylvania,66255
2008,Female,22,Pennsylvania,68715
2008,Female,23,Pennsylvania,69321
2008,Female,24,Pennsylvania,65847
2008,Female,25-29,Pennsylvania,340854
2008,Female,30-34,Pennsylvania,322616
2008,Female,35-39,Pennsylvania,371547
2008,Female,40-44,Pennsylvania,407288
2008,Female,45-49,Pennsylvania,452134
2008,Female,50-54,Pennsylvania,446388
2008,Female,55-59,Pennsylvania,389197
2008,Female,60-64,Pennsylvania,316761
2008,Female,65-69,Pennsylvania,243616
2008,Female,70-74,Pennsylvania,189706
2008,Female,75-79,Pennsylvania,165499
2008,Female,80-84,Pennsylvania,127899
2008,Female,85+,Pennsylvania,75204
2009,Male,Under 16,Pennsylvania,0
2009,Male,16,Pennsylvania,8180
2009,Male,17,Pennsylvania,41822
2009,Male,18,Pennsylvania,59004
2009,Male,19,Pennsylvania,69214
2009,Male,20,Pennsylvania,70347
2009,Male,21,Pennsylvania,71370
2009,Male,22,Pennsylvania,71668
2009,Male,23,Pennsylvania,73656
2009,Male,24,Pennsylvania,70007
2009,Male,25-29,Pennsylvania,345598
2009,Male,30-34,Pennsylvania,325148
2009,Male,35-39,Pennsylvania,359697
2009,Male,40-44,Pennsylvania,394360
2009,Male,45-49,Pennsylvania,442323
2009,Male,50-54,Pennsylvania,449423
2009,Male,55-59,Pennsylvania,396775
2009,Male,60-64,Pennsylvania,326533
2009,Male,65-69,Pennsylvania,239730
2009,Male,70-74,Pennsylvania,179189
2009,Male,75-79,Pennsylvania,143779
2009,Male,80-84,Pennsylvania,108968
2009,Male,85+,Pennsylvania,69450
2009,Female,Under 16,Pennsylvania,0
2009,Female,16,Pennsylvania,7465
2009,Female,17,Pennsylvania,37517
2009,Female,18,Pennsylvania,52575
2009,Female,19,Pennsylvania,61892
2009,Female,20,Pennsylvania,64327
2009,Female,21,Pennsylvania,67008
2009,Female,22,Pennsylvania,68135
2009,Female,23,Pennsylvania,70327
2009,Female,24,Pennsylvania,68343
2009,Female,25-29,Pennsylvania,343094
2009,Female,30-34,Pennsylvania,327229
2009,Female,35-39,Pennsylvania,360287
2009,Female,40-44,Pennsylvania,397204
2009,Female,45-49,Pennsylvania,446258
2009,Female,50-54,Pennsylvania,452237
2009,Female,55-59,Pennsylvania,398904
2009,Female,60-64,Pennsylvania,333165
2009,Female,65-69,Pennsylvania,251495
2009,Female,70-74,Pennsylvania,194038
2009,Female,75-79,Pennsylvania,162005
2009,Female,80-84,Pennsylvania,127924
2009,Female,85+,Pennsylvania,79536
2010,Male,Under 16,Pennsylvania,0
2010,Male,16,Pennsylvania,7397
2010,Male,17,Pennsylvania,39543
2010,Male,18,Pennsylvania,55639
2010,Male,19,Pennsylvania,66553
2010,Male,20,Pennsylvania,70741
2010,Male,21,Pennsylvania,72433
2010,Male,22,Pennsylvania,72184
2010,Male,23,Pennsylvania,73029
2010,Male,24,Pennsylvania,71397
2010,Male,25-29,Pennsylvania,348595
2010,Male,30-34,Pennsylvania,328968
2010,Male,35-39,Pennsylvania,346947
2010,Male,40-44,Pennsylvania,388236
2010,Male,45-49,Pennsylvania,436098
2010,Male,50-54,Pennsylvania,449972
2010,Male,55-59,Pennsylvania,408595
2010,Male,60-64,Pennsylvania,343641
2010,Male,65-69,Pennsylvania,246620
2010,Male,70-74,Pennsylvania,181812
2010,Male,75-79,Pennsylvania,144154
2010,Male,80-84,Pennsylvania,110493
2010,Male,85+,Pennsylvania,76594
2010,Female,Under 16,Pennsylvania,0
2010,Female,16,Pennsylvania,6940
2010,Female,17,Pennsylvania,35950
2010,Female,18,Pennsylvania,49792
2010,Female,19,Pennsylvania,59616
2010,Female,20,Pennsylvania,64503
2010,Female,21,Pennsylvania,67202
2010,Female,22,Pennsylvania,68587
2010,Female,23,Pennsylvania,69640
2010,Female,24,Pennsylvania,69244
2010,Female,25-29,Pennsylvania,344805
2010,Female,30-34,Pennsylvania,332333
2010,Female,35-39,Pennsylvania,347265
2010,Female,40-44,Pennsylvania,390809
2010,Female,45-49,Pennsylvania,440490
2010,Female,50-54,Pennsylvania,453405
2010,Female,55-59,Pennsylvania,410952
2010,Female,60-64,Pennsylvania,350673
2010,Female,65-69,Pennsylvania,258627
2010,Female,70-74,Pennsylvania,196479
2010,Female,75-79,Pennsylvania,161963
2010,Female,80-84,Pennsylvania,129861
2010,Female,85+,Pennsylvania,88385
2011,Male,Under 16,Pennsylvania,0
2011,Male,16,Pennsylvania,8336
2011,Male,17,Pennsylvania,39928
2011,Male,18,Pennsylvania,54723
2011,Male,19,Pennsylvania,64599
2011,Male,20,Pennsylvania,69268
2011,Male,21,Pennsylvania,73574
2011,Male,22,Pennsylvania,73630
2011,Male,23,Pennsylvania,74109
2011,Male,24,Pennsylvania,71575
2011,Male,25-29,Pennsylvania,354370
2011,Male,30-34,Pennsylvania,336776
2011,Male,35-39,Pennsylvania,332508
2011,Male,40-44,Pennsylvania,387163
2011,Male,45-49,Pennsylvania,424342
2011,Male,50-54,Pennsylvania,451616
2011,Male,55-59,Pennsylvania,417240
2011,Male,60-64,Pennsylvania,361770
2011,Male,65-69,Pennsylvania,251390
2011,Male,70-74,Pennsylvania,186103
2011,Male,75-79,Pennsylvania,143607
2011,Male,80-84,Pennsylvania,110313
2011,Male,85+,Pennsylvania,80666
2011,Female,Under 16,Pennsylvania,0
2011,Female,16,Pennsylvania,7793
2011,Female,17,Pennsylvania,36980
2011,Female,18,Pennsylvania,49464
2011,Female,19,Pennsylvania,57881
2011,Female,20,Pennsylvania,63525
2011,Female,21,Pennsylvania,68204
2011,Female,22,Pennsylvania,69568
2011,Female,23,Pennsylvania,70663
2011,Female,24,Pennsylvania,69096
2011,Female,25-29,Pennsylvania,348839
2011,Female,30-34,Pennsylvania,339942
2011,Female,35-39,Pennsylvania,332993
2011,Female,40-44,Pennsylvania,389097
2011,Female,45-49,Pennsylvania,428439
2011,Female,50-54,Pennsylvania,456826
2011,Female,55-59,Pennsylvania,419996
2011,Female,60-64,Pennsylvania,369222
2011,Female,65-69,Pennsylvania,263633
2011,Female,70-74,Pennsylvania,201224
2011,Female,75-79,Pennsylvania,161221
2011,Female,80-84,Pennsylvania,130654
2011,Female,85+,Pennsylvania,93908
2012,Male,Under 16,Pennsylvania,0
2012,Male,16,Pennsylvania,7798
2012,Male,17,Pennsylvania,38744
2012,Male,18,Pennsylvania,53230
2012,Male,19,Pennsylvania,62671
2012,Male,20,Pennsylvania,67423
2012,Male,21,Pennsylvania,72086
2012,Male,22,Pennsylvania,74888
2012,Male,23,Pennsylvania,75599
2012,Male,24,Pennsylvania,72694
2012,Male,25-29,Pennsylvania,359307
2012,Male,30-34,Pennsylvania,344732
2012,Male,35-39,Pennsylvania,326802
2012,Male,40-44,Pennsylvania,381474
2012,Male,45-49,Pennsylvania,415405
2012,Male,50-54,Pennsylvania,445730
2012,Male,55-59,Pennsylvania,426222
2012,Male,60-64,Pennsylvania,360212
2012,Male,65-69,Pennsylvania,276503
2012,Male,70-74,Pennsylvania,193201
2012,Male,75-79,Pennsylvania,144160
2012,Male,80-84,Pennsylvania,108558
2012,Male,85+,Pennsylvania,82451
2012,Female,Under 16,Pennsylvania,0
2012,Female,16,Pennsylvania,7255
2012,Female,17,Pennsylvania,35952
2012,Female,18,Pennsylvania,48693
2012,Female,19,Pennsylvania,56780
2012,Female,20,Pennsylvania,61264
2012,Female,21,Pennsylvania,67032
2012,Female,22,Pennsylvania,70511
2012,Female,23,Pennsylvania,71787
2012,Female,24,Pennsylvania,70048
2012,Female,25-29,Pennsylvania,352582
2012,Female,30-34,Pennsylvania,345988
2012,Female,35-39,Pennsylvania,328702
2012,Female,40-44,Pennsylvania,382237
2012,Female,45-49,Pennsylvania,418633
2012,Female,50-54,Pennsylvania,451695
2012,Female,55-59,Pennsylvania,429471
2012,Female,60-64,Pennsylvania,367831
2012,Female,65-69,Pennsylvania,289474
2012,Female,70-74,Pennsylvania,209297
2012,Female,75-79,Pennsylvania,162081
2012,Female,80-84,Pennsylvania,129177
2012,Female,85+,Pennsylvania,96207
2013,Male,Under 16,Pennsylvania,0
2013,Male,16,Pennsylvania,7301
2013,Male,17,Pennsylvania,38036
2013,Male,18,Pennsylvania,51986
2013,Male,19,Pennsylvania,60890
2013,Male,20,Pennsylvania,65326
2013,Male,21,Pennsylvania,70194
2013,Male,22,Pennsylvania,73340
2013,Male,23,Pennsylvania,76905
2013,Male,24,Pennsylvania,74114
2013,Male,25-29,Pennsylvania,363464
2013,Male,30-34,Pennsylvania,351741
2013,Male,35-39,Pennsylvania,326372
2013,Male,40-44,Pennsylvania,372684
2013,Male,45-49,Pennsylvania,403763
2013,Male,50-54,Pennsylvania,442113
2013,Male,55-59,Pennsylvania,433539
2013,Male,60-64,Pennsylvania,368553
2013,Male,65-69,Pennsylvania,288002
2013,Male,70-74,Pennsylvania,205957
2013,Male,75-79,Pennsylvania,147688
2013,Male,80-84,Pennsylvania,108876
2013,Male,85+,Pennsylvania,86705
2013,Female,Under 16,Pennsylvania,0
2013,Female,16,Pennsylvania,7008
2013,Female,17,Pennsylvania,35095
2013,Female,18,Pennsylvania,47488
2013,Female,19,Pennsylvania,55423
2013,Female,20,Pennsylvania,59866
2013,Female,21,Pennsylvania,64873
2013,Female,22,Pennsylvania,69288
2013,Female,23,Pennsylvania,72746
2013,Female,24,Pennsylvania,71044
2013,Female,25-29,Pennsylvania,355722
2013,Female,30-34,Pennsylvania,351663
2013,Female,35-39,Pennsylvania,328100
2013,Female,40-44,Pennsylvania,373238
2013,Female,45-49,Pennsylvania,406848
2013,Female,50-54,Pennsylvania,447095
2013,Female,55-59,Pennsylvania,438234
2013,Female,60-64,Pennsylvania,375937
2013,Female,65-69,Pennsylvania,300171
2013,Female,70-74,Pennsylvania,223855
2013,Female,75-79,Pennsylvania,166121
2013,Female,80-84,Pennsylvania,128168
2013,Female,85+,Pennsylvania,101058
2014,Male,Under 16,Pennsylvania,0
2014,Male,16,Pennsylvania,6808
2014,Male,17,Pennsylvania,33623
2014,Male,18,Pennsylvania,49991
2014,Male,19,Pennsylvania,59211
2014,Male,20,Pennsylvania,63833
2014,Male,21,Pennsylvania,68059
2014,Male,22,Pennsylvania,71491
2014,Male,23,Pennsylvania,74935
2014,Male,24,Pennsylvania,75341
2014,Male,25-29,Pennsylvania,368173
2014,Male,30-34,Pennsylvania,354506
2014,Male,35-39,Pennsylvania,329423
2014,Male,40-44,Pennsylvania,360230
2014,Male,45-49,Pennsylvania,393006
2014,Male,50-54,Pennsylvania,436352
2014,Male,55-59,Pennsylvania,437456
2014,Male,60-64,Pennsylvania,377665
2014,Male,65-69,Pennsylvania,302336
2014,Male,70-74,Pennsylvania,213198
2014,Male,75-79,Pennsylvania,150843
2014,Male,80-84,Pennsylvania,107801
2014,Male,85+,Pennsylvania,90764
2014,Female,Under 16,Pennsylvania,0
2014,Female,16,Pennsylvania,6400
2014,Female,17,Pennsylvania,31892
2014,Female,18,Pennsylvania,45774
2014,Female,19,Pennsylvania,53851
2014,Female,20,Pennsylvania,58632
2014,Female,21,Pennsylvania,63038
2014,Female,22,Pennsylvania,67083
2014,Female,23,Pennsylvania,71371
2014,Female,24,Pennsylvania,71805
2014,Female,25-29,Pennsylvania,359164
2014,Female,30-34,Pennsylvania,352464
2014,Female,35-39,Pennsylvania,330988
2014,Female,40-44,Pennsylvania,360933
2014,Female,45-49,Pennsylvania,395738
2014,Female,50-54,Pennsylvania,441091
2014,Female,55-59,Pennsylvania,443035
2014,Female,60-64,Pennsylvania,385414
2014,Female,65-69,Pennsylvania,315612
2014,Female,70-74,Pennsylvania,231498
2014,Female,75-79,Pennsylvania,170660
2014,Female,80-84,Pennsylvania,126834
2014,Female,85+,Pennsylvania,107319
2015,Male,Under 16,Pennsylvania,0
2015,Male,16,Pennsylvania,7146
2015,Male,17,Pennsylvania,36320
2015,Male,18,Pennsylvania,48835
2015,Male,19,Pennsylvania,58815
2015,Male,20,Pennsylvania,63147
2015,Male,21,Pennsylvania,67182
2015,Male,22,Pennsylvania,70181
2015,Male,23,Pennsylvania,73541
2015,Male,24,Pennsylvania,73629
2015,Male,25-29,Pennsylvania,372377
2015,Male,30-34,Pennsylvania,358066
2015,Male,35-39,Pennsylvania,333882
2015,Male,40-44,Pennsylvania,347273
2015,Male,45-49,Pennsylvania,386763
2015,Male,50-54,Pennsylvania,429801
2015,Male,55-59,Pennsylvania,437096
2015,Male,60-64,Pennsylvania,387848
2015,Male,65-69,Pennsylvania,316752
2015,Male,70-74,Pennsylvania,217973
2015,Male,75-79,Pennsylvania,151888
2015,Male,80-84,Pennsylvania,106778
2015,Male,85+,Pennsylvania,91659
2015,Female,Under 16,Pennsylvania,0
2015,Female,16,Pennsylvania,6938
2015,Female,17,Pennsylvania,34037
2015,Female,18,Pennsylvania,45952
2015,Female,19,Pennsylvania,53506
2015,Female,20,Pennsylvania,57994
2015,Female,21,Pennsylvania,62553
2015,Female,22,Pennsylvania,66132
2015,Female,23,Pennsylvania,69538
2015,Female,24,Pennsylvania,70961
2015,Female,25-29,Pennsylvania,372377
2015,Female,30-34,Pennsylvania,354674
2015,Female,35-39,Pennsylvania,336206
2015,Female,40-44,Pennsylvania,347080
2015,Female,45-49,Pennsylvania,388950
2015,Female,50-54,Pennsylvania,434639
2015,Female,55-59,Pennsylvania,443493
2015,Female,60-64,Pennsylvania,396001
2015,Female,65-69,Pennsylvania,331399
2015,Female,70-74,Pennsylvania,236769
2015,Female,75-79,Pennsylvania,171847
2015,Female,80-84,Pennsylvania,125276
2015,Female,85+,Pennsylvania,109478
2016,Male,Under 16,Pennsylvania,0
2016,Male,16,Pennsylvania,8368
2016,Male,17,Pennsylvania,37277
2016,Male,18,Pennsylvania,50276
2016,Male,19,Pennsylvania,57230
2016,Male,20,Pennsylvania,62501
2016,Male,21,Pennsylvania,66736
2016,Male,22,Pennsylvania,69578
2016,Male,23,Pennsylvania,72672
2016,Male,24,Pennsylvania,72682
2016,Male,25-29,Pennsylvania,375561
2016,Male,30-34,Pennsylvania,364537
2016,Male,35-39,Pennsylvania,342400
2016,Male,40-44,Pennsylvania,333269
2016,Male,45-49,Pennsylvania,385412
2016,Male,50-54,Pennsylvania,418260
2016,Male,55-59,Pennsylvania,438365
2016,Male,60-64,Pennsylvania,396337
2016,Male,65-69,Pennsylvania,333781
2016,Male,70-74,Pennsylvania,222340
2016,Male,75-79,Pennsylvania,155786
2016,Male,80-84,Pennsylvania,106338
2016,Male,85+,Pennsylvania,91557
2016,Female,Under 16,Pennsylvania,0
2016,Female,16,Pennsylvania,8071
2016,Female,17,Pennsylvania,35602
2016,Female,18,Pennsylvania,46673
2016,Female,19,Pennsylvania,53398
2016,Female,20,Pennsylvania,57649
2016,Female,21,Pennsylvania,62212
2016,Female,22,Pennsylvania,65635
2016,Female,23,Pennsylvania,69084
2016,Female,24,Pennsylvania,69802
2016,Female,25-29,Pennsylvania,367039
2016,Female,30-34,Pennsylvania,359867
2016,Female,35-39,Pennsylvania,344293
2016,Female,40-44,Pennsylvania,333536
2016,Female,45-49,Pennsylvania,387168
2016,Female,50-54,Pennsylvania,422303
2016,Female,55-59,Pennsylvania,446596
2016,Female,60-64,Pennsylvania,404498
2016,Female,65-69,Pennsylvania,349297
2016,Female,70-74,Pennsylvania,241341
2016,Female,75-79,Pennsylvania,176086
2016,Female,80-84,Pennsylvania,125117
2016,Female,85+,Pennsylvania,110285
2017,Male,Under 16,Pennsylvania,0
2017,Male,16,Pennsylvania,8589
2017,Male,17,Pennsylvania,38584
2017,Male,18,Pennsylvania,50413
2017,Male,19,Pennsylvania,57983
2017,Male,20,Pennsylvania,60252
2017,Male,21,Pennsylvania,65323
2017,Male,22,Pennsylvania,68181
2017,Male,23,Pennsylvania,70729
2017,Male,24,Pennsylvania,70692
2017,Male,25-29,Pennsylvania,372748
2017,Male,30-34,Pennsylvania,364588
2017,Male,35-39,Pennsylvania,347163
2017,Male,40-44,Pennsylvania,326140
2017,Male,45-49,Pennsylvania,377866
2017,Male,50-54,Pennsylvania,407002
2017,Male,55-59,Pennsylvania,430231
2017,Male,60-64,Pennsylvania,401593
2017,Male,65-69,Pennsylvania,329199
2017,Male,70-74,Pennsylvania,242123
2017,Male,75-79,Pennsylvania,159055
2017,Male,80-84,Pennsylvania,104676
2017,Male,85+,Pennsylvania,87558
2017,Female,Under 16,Pennsylvania,0
2017,Female,16,Pennsylvania,8407
2017,Female,17,Pennsylvania,37037
2017,Female,18,Pennsylvania,46845
2017,Female,19,Pennsylvania,53286
2017,Female,20,Pennsylvania,56744
2017,Female,21,Pennsylvania,61080
2017,Female,22,Pennsylvania,64399
2017,Female,23,Pennsylvania,67317
2017,Female,24,Pennsylvania,67697
2017,Female,25-29,Pennsylvania,364783
2017,Female,30-34,Pennsylvania,360313
2017,Female,35-39,Pennsylvania,348234
2017,Female,40-44,Pennsylvania,327530
2017,Female,45-49,Pennsylvania,378499
2017,Female,50-54,Pennsylvania,410219
2017,Female,55-59,Pennsylvania,439151
2017,Female,60-64,Pennsylvania,410994
2017,Female,65-69,Pennsylvania,345290
2017,Female,70-74,Pennsylvania,262953
2017,Female,75-79,Pennsylvania,180979
2017,Female,80-84,Pennsylvania,124343
2017,Female,85+,Pennsylvania,108067
2018,Male,Under 16,Pennsylvania,0
2018,Male,16,Pennsylvania,8074
2018,Male,17,Pennsylvania,38000
2018,Male,18,Pennsylvania,50560
2018,Male,19,Pennsylvania,57470
2018,Male,20,Pennsylvania,60920
2018,Male,21,Pennsylvania,63011
2018,Male,22,Pennsylvania,66814
2018,Male,23,Pennsylvania,69419
2018,Male,24,Pennsylvania,69489
2018,Male,25-29,Pennsylvania,370859
2018,Male,30-34,Pennsylvania,367509
2018,Male,35-39,Pennsylvania,353634
2018,Male,40-44,Pennsylvania,325697
2018,Male,45-49,Pennsylvania,369064
2018,Male,50-54,Pennsylvania,395437
2018,Male,55-59,Pennsylvania,425483
2018,Male,60-64,Pennsylvania,408099
2018,Male,65-69,Pennsylvania,336153
2018,Male,70-74,Pennsylvania,251780
2018,Male,75-79,Pennsylvania,169152
2018,Male,80-84,Pennsylvania,106806
2018,Male,85+,Pennsylvania,89036
2018,Female,Under 16,Pennsylvania,0
2018,Female,16,Pennsylvania,8450
2018,Female,17,Pennsylvania,36946
2018,Female,18,Pennsylvania,47772
2018,Female,19,Pennsylvania,52970
2018,Female,20,Pennsylvania,56347
2018,Female,21,Pennsylvania,59892
2018,Female,22,Pennsylvania,63046
2018,Female,23,Pennsylvania,65963
2018,Female,24,Pennsylvania,66732
2018,Female,25-29,Pennsylvania,362285
2018,Female,30-34,Pennsylvania,363791
2018,Female,35-39,Pennsylvania,353984
2018,Female,40-44,Pennsylvania,327077
2018,Female,45-49,Pennsylvania,369229
2018,Female,50-54,Pennsylvania,398181
2018,Female,55-59,Pennsylvania,433473
2018,Female,60-64,Pennsylvania,418602
2018,Female,65-69,Pennsylvania,351971
2018,Female,70-74,Pennsylvania,272240
2018,Female,75-79,Pennsylvania,193130
2018,Female,80-84,Pennsylvania,127396
2018,Female,85+,Pennsylvania,109427